Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27,797000.0,807000.0,785000.0,785000.0,785000.0,145319
2020-07-28,788000.0,803000.0,786000.0,794000.0,794000.0,177440
2020-07-29,797000.0,824000.0,796000.0,812000.0,812000.0,179741
2020-07-30,817000.0,832000.0,807000.0,825000.0,825000.0,137745
2020-07-31,832000.0,832000.0,810000.0,811000.0,811000.0,101033
2020-08-03,815000.0,844000.0,813000.0,844000.0,844000.0,152000
2020-08-04,852000.0,860000.0,827000.0,846000.0,846000.0,122293
2020-08-05,841000.0,847000.0,836000.0,846000.0,846000.0,69372
2020-08-06,846000.0,854000.0,840000.0,854000.0,854000.0,98102
2020-08-07,860000.0,885000.0,856000.0,865000.0,865000.0,141611
2020-08-10,866000.0,866000.0,835000.0,841000.0,841000.0,112532
2020-08-11,827000.0,846000.0,812000.0,840000.0,840000.0,113783
2020-08-12,836000.0,850000.0,827000.0,850000.0,850000.0,94342
2020-08-13,840000.0,905000.0,834000.0,897000.0,897000.0,363276
2020-08-14,898000.0,898000.0,859000.0,872000.0,872000.0,133502
2020-08-18,877000.0,887000.0,824000.0,834000.0,834000.0,170816
2020-08-19,836000.0,849000.0,822000.0,841000.0,841000.0,175606
2020-08-20,833000.0,843000.0,780000.0,783000.0,783000.0,271930
2020-08-21,799000.0,825000.0,792000.0,823000.0,823000.0,158623
2020-08-24,830000.0,842000.0,810000.0,841000.0,841000.0,106150
2020-08-25,838000.0,841000.0,817000.0,826000.0,826000.0,101156
2020-08-26,827000.0,830000.0,816000.0,818000.0,818000.0,93233
2020-08-27,822000.0,867000.0,821000.0,863000.0,863000.0,232351
2020-08-28,865000.0,865000.0,843000.0,856000.0,856000.0,99519
2020-08-31,859000.0,862000.0,822000.0,825000.0,825000.0,135345
2020-09-01,821000.0,834000.0,819000.0,828000.0,828000.0,98347
2020-09-02,840000.0,855000.0,834000.0,850000.0,850000.0,108559
2020-09-03,848000.0,850000.0,833000.0,835000.0,835000.0,70056
2020-09-04,813000.0,825000.0,808000.0,813000.0,813000.0,123738
2020-09-07,816000.0,819000.0,809000.0,812000.0,812000.0,69441
2020-09-08,814000.0,818000.0,809000.0,811000.0,811000.0,54468
2020-09-09,803000.0,809000.0,791000.0,791000.0,791000.0,102424
2020-09-10,803000.0,839000.0,798000.0,830000.0,830000.0,172103
2020-09-11,827000.0,839000.0,810000.0,818000.0,818000.0,99961
2020-09-14,824000.0,830000.0,806000.0,830000.0,830000.0,72282
2020-09-15,820000.0,833000.0,817000.0,824000.0,824000.0,70656
2020-09-16,827000.0,848000.0,822000.0,822000.0,822000.0,91741
2020-09-17,821000.0,822000.0,802000.0,805000.0,805000.0,91497
2020-09-18,810000.0,823000.0,806000.0,821000.0,821000.0,83953
2020-09-21,812000.0,827000.0,804000.0,804000.0,804000.0,65547
2020-09-22,807000.0,813000.0,785000.0,787000.0,787000.0,101535
2020-09-23,790000.0,811000.0,787000.0,805000.0,805000.0,107700
2020-09-24,796000.0,799000.0,785000.0,787000.0,787000.0,81161
2020-09-25,797000.0,797000.0,778000.0,784000.0,784000.0,67824
2020-09-28,794000.0,808000.0,784000.0,799000.0,799000.0,76993
2020-09-29,809000.0,810000.0,791000.0,806000.0,806000.0,76019
2020-10-05,810000.0,811000.0,780000.0,789000.0,789000.0,111800
2020-10-06,794000.0,795000.0,786000.0,788000.0,788000.0,69582
2020-10-07,781000.0,785000.0,761000.0,768000.0,768000.0,172973
2020-10-08,750000.0,768000.0,750000.0,751000.0,751000.0,226092
2020-10-12,755000.0,763000.0,750000.0,754000.0,754000.0,123601
2020-10-13,755000.0,760000.0,751000.0,754000.0,754000.0,77742
2020-10-14,751000.0,758000.0,751000.0,752000.0,752000.0,94309
2020-10-15,750000.0,756000.0,746000.0,750000.0,750000.0,72571
2020-10-16,753000.0,774000.0,746000.0,767000.0,767000.0,135943
2020-10-19,774000.0,781000.0,770000.0,771000.0,771000.0,105467
2020-10-20,780000.0,796000.0,773000.0,794000.0,794000.0,147983
2020-10-21,799000.0,813000.0,794000.0,809000.0,809000.0,108005
2020-10-22,807000.0,820000.0,798000.0,811000.0,811000.0,85163
2020-10-23,816000.0,816000.0,791000.0,796000.0,796000.0,80718
2020-10-26,794000.0,809000.0,788000.0,796000.0,796000.0,49132
2020-10-27,785000.0,800000.0,780000.0,782000.0,782000.0,81633
2020-10-28,776000.0,803000.0,775000.0,802000.0,802000.0,78286
2020-10-29,795000.0,815000.0,793000.0,813000.0,813000.0,88029
2020-10-30,811000.0,813000.0,774000.0,776000.0,776000.0,92285
2020-11-02,782000.0,795000.0,777000.0,778000.0,778000.0,48696
2020-11-03,778000.0,792000.0,778000.0,782000.0,782000.0,48350
2020-11-04,791000.0,838000.0,787000.0,837000.0,837000.0,197108
2020-11-05,847000.0,847000.0,826000.0,843000.0,843000.0,108701
2020-11-06,836000.0,848000.0,830000.0,848000.0,848000.0,91315
2020-11-09,841000.0,852000.0,838000.0,844000.0,844000.0,71482
2020-11-10,802000.0,818000.0,797000.0,797000.0,797000.0,172234
