,Data,open,high,low,close,adj_close,volume,close_ma5,volume_ma5,close_ma10,volume_ma10,close_ma20,volume_ma20,close_ma60,volume_ma60,close_ma120,volume_ma120,open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,volume_lastvolume_ratio,close_ma5_ratio,volume_ma5_ratio,close_ma10_ratio,volume_ma10_ratio,close_ma20_ratio,volume_ma20_ratio,close_ma60_ratio,volume_ma60_ratio,close_ma120_ratio,volume_ma120_ratio
272,2016-02-03,19600.0,19740.0,19380.0,19520.0,85.32125854492188,1595800.0,19736.0,2418860.0,19558.0,2135105.0,19539.0,2328197.5,21204.666666666668,2594626.6666666665,20111.333333333332,2851777.5,0.004098360655737705,0.011270491803278689,-0.007172131147540984,-0.004081632653061225,-0.07444247890264769,-0.010944466963923795,-0.34026772942625866,-0.0019429389508129665,-0.2525894511042782,-0.0009724141460668407,-0.31457704941268944,-0.0794479202691232,-0.3849596859149935,-0.02940299002220964,-0.44041917716231366
273,2016-02-04,19520.0,19680.0,19380.0,19540.0,85.40866088867188,1544200.0,19756.0,2007510.0,19598.0,2107700.0,19510.0,2225825.0,21150.666666666668,2587040.0,20124.5,2852425.8333333335,-0.0010235414534288639,0.007164790174002047,-0.008188331627430911,0.0010245901639344263,-0.03233487905752601,-0.010933387325369508,-0.23078838959706302,-0.0029594856618022245,-0.26735303885752243,0.0015376729882111738,-0.306234766884189,-0.07615205194477721,-0.4031016142000124,-0.02904419985589704,-0.45863623097416206
274,2016-02-05,19540.0,19760.0,19460.0,19660.0,85.93319702148438,1607700.0,19692.0,1763940.0,19630.0,2056110.0,19479.0,2185827.5,21104.666666666668,2579926.6666666665,20139.5,2857584.5833333335,-0.006103763987792472,0.00508646998982706,-0.01017293997965412,0.006141248720573183,0.041121616370936406,-0.0016250253910217347,-0.08857444130752747,0.0015282730514518594,-0.21808658097086245,0.009292058113866216,-0.26448907793501547,-0.06845247496604231,-0.3768427526363798,-0.023808932694456168,-0.43739198154385345
275,2016-02-11,19140.0,19180.0,18800.0,18820.0,82.26158142089844,1858500.0,19428.0,1666070.0,19562.0,2094770.0,19420.0,2146035.0,21038.333333333332,2576902.5,20147.5,2873072.0833333335,0.01700318809776833,0.019128586609989374,-0.0010626992561105207,-0.042726347914547304,0.15599925359208808,-0.03129503808935557,0.11549934876685854,-0.03793068193436254,-0.11279042567919151,-0.030895983522142123,-0.13398430128119998,-0.10544244632813114,-0.2787852858228047,-0.06588906812259586,-0.3531314404601463
276,2016-02-12,18740.0,19560.0,18720.0,18920.0,82.69866943359375,2060550.0,19292.0,1733350.0,19532.0,2165555.0,19410.0,2042060.0,20973.666666666668,2577082.5,20161.833333333332,2877567.5,-0.009513742071881607,0.03382663847780127,-0.010570824524312896,0.005313496280552604,0.10871670702179177,-0.019282604188264565,0.188767415697926,-0.03133319680524268,-0.04848872459946757,-0.025244719216898505,0.009054582137645319,-0.09791643489455036,-0.20043304783607044,-0.0615932744211422,-0.28392644134325257
277,2016-02-15,19100.0,19400.0,19040.0,19400.0,84.79673767089844,1305100.0,19268.0,1675210.0,19502.0,2047035.0,19414.0,2043282.5,20921.666666666668,2556997.5,20177.166666666668,2881535.8333333335,-0.015463917525773196,0.0,-0.018556701030927835,0.02536997885835095,-0.3666254155443935,0.006850736973219846,-0.22093349490511638,-0.005230232796636243,-0.3624437295893817,-0.000721129082105697,-0.3612728538515844,-0.07273161793993473,-0.48959668517470195,-0.03851713570620261,-0.5470818079363349
278,2016-02-16,19400.0,19600.0,19400.0,19400.0,84.79673767089844,1465500.0,19240.0,1659470.0,19498.0,1833490.0,19433.0,2057257.5,20876.333333333332,2526978.3333333335,20188.333333333332,2879567.5,0.0,0.010309278350515464,0.0,0.0,0.12290245958164125,0.008316008316008316,-0.11688671684332949,-0.005026156528874756,-0.20070466705572432,-0.0016981423352030053,-0.2876438656804022,-0.07071803796963062,-0.4200583437267303,-0.03904895566746465,-0.49106940538813554
279,2016-02-17,19400.0,20200.0,19400.0,20000.0,87.41931915283203,2196100.0,19308.0,1777150.0,19500.0,1770545.0,19486.0,2068272.5,20833.333333333332,2506145.0,20205.0,2885792.9166666665,-0.03,0.01,-0.03,0.030927835051546393,0.49853292391675197,0.035840066293764246,0.23574262161325718,0.02564102564102564,0.24035254681468135,0.026377912347326286,0.06180399342929909,-0.039999999999999945,-0.12371391120625502,-0.010146003464488988,-0.23899598362841634
280,2016-02-18,20300.0,20300.0,19420.0,19880.0,86.89480590820312,1484050.0,19520.0,1702260.0,19474.0,1684165.0,19525.0,2015587.5,20788.0,2502320.0,20222.666666666668,2880485.0,0.02112676056338028,0.02112676056338028,-0.023138832997987926,-0.006,-0.3242338691316425,0.018442622950819672,-0.1281884083512507,0.020848310567936738,-0.11882149314348653,0.01818181818181818,-0.26371343342821885,-0.04367904560323264,-0.4069303686179226,-0.01694468253444985,-0.48479162363282574
281,2016-02-19,20020.0,20120.0,19500.0,19740.0,86.28287506103516,1553100.0,19684.0,1600770.0,19488.0,1667060.0,19515.0,1947627.5,20733.666666666668,2467395.0,20247.0,2859465.8333333335,0.014184397163120567,0.019250253292806486,-0.0121580547112462,-0.007042253521126761,0.0465280819379401,0.002844950213371266,-0.02977941865477239,0.01293103448275862,-0.06835986707137115,0.011529592621060722,-0.20256825291283884,-0.04792527451327155,-0.37055072252314686,-0.02504074677730034,-0.456856598216625
282,2016-02-22,19820.0,19860.0,19500.0,19800.0,86.5451431274414,1348150.0,19764.0,1609380.0,19516.0,1642295.0,19537.0,1888700.0,20686.0,2447392.5,20271.333333333332,2850860.4166666665,0.00101010101010101,0.0030303030303030303,-0.015151515151515152,0.00303951367781155,-0.13196188268624043,0.0018214936247723133,-0.16231716561657283,0.014552162328345972,-0.1791060680328443,0.013461636894098378,-0.28620214962672735,-0.042830900125688874,-0.4491484304213566,-0.023251225046864152,-0.5271076787490326
283,2016-02-23,19800.0,20140.0,19700.0,19840.0,86.7199478149414,1118250.0,19852.0,1539930.0,19546.0,1599700.0,19572.0,1853700.0,20639.0,2416969.1666666665,20299.833333333332,2836847.9166666665,-0.0020161290322580645,0.015120967741935484,-0.007056451612903226,0.00202020202020202,-0.17052998553573415,-0.0006044731009470078,-0.2738306286649393,0.015041440703980355,-0.3009626805025942,0.013693030860412835,-0.39674704644764525,-0.03871311594554,-0.5373337751171147,-0.022652074319165123,-0.6058124958231957
284,2016-02-24,19840.0,19920.0,19380.0,19480.0,85.14642333984375,1310450.0,19748.0,1362800.0,19528.0,1569975.0,19579.0,1813042.5,20584.666666666668,2394145.8333333335,20322.0,2823742.0833333335,0.018480492813141684,0.022587268993839837,-0.00513347022587269,-0.018145161290322582,0.171875698636262,-0.013570994531091757,-0.03841356031699442,-0.0024580090126997134,-0.1653051800187901,-0.0050564380203279025,-0.27720944213938725,-0.05366453994882928,-0.4526440362342172,-0.041432929829741165,-0.5359172469275035
285,2016-02-25,19500.0,19840.0,19500.0,19780.0,86.45770263671875,1159200.0,19728.0,1297830.0,19624.0,1500045.0,19593.0,1797407.5,20539.0,2365050.8333333335,20345.0,2814491.25,-0.014155712841253791,0.003033367037411527,-0.014155712841253791,0.015400410677618069,-0.1154183677362738,0.0026358475263584752,-0.10681676336654261,0.007949449653485529,-0.22722318330450086,0.00954422497830858,-0.3550711232705995,-0.036954087346024636,-0.5098625434759859,-0.0277709510936348,-0.5881316028251997
286,2016-02-26,19800.0,19940.0,19440.0,19440.0,84.97157287597656,2142700.0,19668.0,1415750.0,19676.0,1508260.0,19604.0,1836907.5,20482.666666666668,2370685.0,20362.0,2798751.6666666665,0.018518518518518517,0.0257201646090535,0.0,-0.017189079878665317,0.8484299516908212,-0.011592434411226357,0.5134734239802224,-0.011994307786135394,0.42064365560314537,-0.008365639665374413,0.16647136559679787,-0.05090483010024742,-0.09616840702159925,-0.04528042431981141,-0.23440867386709904
287,2016-02-29,19540.0,19740.0,19440.0,19720.0,86.1954574584961,3685550.0,19652.0,1883230.0,19708.0,1746305.0,19605.0,1896670.0,20431.0,2388450.0,20382.833333333332,2815477.9166666665,-0.009127789046653144,0.0010141987829614604,-0.014198782961460446,0.01440329218106996,0.7200494702944883,0.0034602076124567475,0.9570365807681483,0.0006088897909478384,1.1104847091430192,0.005865850548329507,0.943168816926508,-0.03480005873427634,0.5430718666917875,-0.032519195074286314,0.30903175556192586
288,2016-03-02,19980.0,20380.0,19920.0,20020.0,87.5067367553711,2151550.0,19688.0,2089890.0,19770.0,1814910.0,19634.0,1824200.0,20399.333333333332,2306984.1666666665,20404.666666666668,2817435.8333333335,-0.001998001998001998,0.017982017982017984,-0.004995004995004995,0.015212981744421906,-0.41622010283404104,0.0168630637952052,0.029503945183717805,0.012645422357106728,0.18548578166410457,0.019659773861668534,0.17944852538098893,-0.018595378933952033,-0.06737548047035427,-0.018851896624955133,-0.23634463133292302
289,2016-03-03,20160.0,20700.0,20120.0,20700.0,90.47899627685547,1436900.0,19932.0,2115180.0,19840.0,1738990.0,19670.0,1754767.5,20365.333333333332,2270035.8333333335,20426.166666666668,2788898.3333333335,-0.02608695652173913,0.0,-0.028019323671497585,0.03396603396603397,-0.3321558876159048,0.03853100541842264,-0.3206724723191407,0.04334677419354839,-0.17371577754903708,0.05236400610066091,-0.181145080473624,0.016433154379992203,-0.3670143973498216,0.013406007000824047,-0.48477863720381825
290,2016-03-04,20700.0,20720.0,20280.0,20540.0,89.77963256835938,2167100.0,20084.0,2316760.0,19906.0,1807295.0,19690.0,1745730.0,20333.333333333332,2246782.5,20446.5,2780800.4166666665,0.007789678675754625,0.008763388510223954,-0.012658227848101266,-0.007729468599033816,0.5081773261883221,0.022704640509858594,-0.06459883630587544,0.03184969355973073,0.19908482013174386,0.043169121381411886,0.24137180434546007,0.010163934426229568,-0.03546515962270491,0.004572909788961436,-0.22069200399585187
291,2016-03-07,20680.0,20840.0,20500.0,20660.0,90.30415344238281,1574150.0,20328.0,2203050.0,19998.0,1809400.0,19743.0,1738230.0,20308.666666666668,2224248.3333333335,20467.666666666668,2773468.75,0.000968054211035818,0.008712487899322363,-0.007744433688286544,0.005842259006815969,-0.27361450786765723,0.01633215269578906,-0.28546787408365676,0.0331033103310331,-0.13001547474300873,0.04644684191865471,-0.09439487294546751,0.017299675015592625,-0.29227776574708014,0.00939693500317568,-0.4324255501346464
292,2016-03-08,20660.0,20680.0,19840.0,20340.0,88.90545654296875,2363350.0,20452.0,1938610.0,20052.0,1910920.0,19784.0,1776607.5,20277.333333333332,2216825.8333333335,20483.5,2774080.4166666665,0.015732546705998034,0.01671583087512291,-0.024582104228121928,-0.015488867376573089,0.5013499348854937,-0.005476237042831997,0.219095124857501,0.01436265709156194,0.2367603039373705,0.02810351799433886,0.3302600602552899,0.0030904786954235215,0.0660963818011563,-0.007005638684795079,-0.1480600252966711
293,2016-03-09,20320.0,20320.0,19800.0,19860.0,86.80738067626953,2104050.0,20420.0,1929110.0,20054.0,2009500.0,19800.0,1804600.0,20244.333333333332,2208165.8333333335,20494.166666666668,2759305.4166666665,0.023162134944612285,0.023162134944612285,-0.0030211480362537764,-0.02359882005899705,-0.10971713880720164,-0.02742409402546523,0.09068430519773367,-0.00967388052258901,0.04705150534958945,0.0030303030303030303,0.16593704976172005,-0.018984736469464646,-0.04715036876381951,-0.030943764485829358,-0.2374711449877256
294,2016-03-10,19920.0,20520.0,19900.0,20520.0,89.69221496582031,2365050.0,20384.0,2114740.0,20158.0,2114960.0,19843.0,1842467.5,20224.333333333332,2192996.6666666665,20514.333333333332,2745794.1666666665,-0.029239766081871343,0.0,-0.030214424951267055,0.03323262839879154,0.12404648178512868,0.0066718995290423865,0.11836443250706943,0.017958130766941166,0.11824809925483225,0.03411782492566648,0.2836318686761096,0.014619352924694736,0.07845581160634087,0.00027622962806498935,-0.13866449688356702
295,2016-03-11,20580.0,20920.0,20300.0,20900.0,91.35318756103516,1844400.0,20456.0,2050200.0,20270.0,2183480.0,19947.0,1841762.5,20212.0,2184640.0,20536.333333333332,2743155.4166666665,-0.015311004784688996,0.0009569377990430622,-0.028708133971291867,0.018518518518518517,-0.22014333735016173,0.021705123191239736,-0.10038045068773778,0.031080414405525406,-0.15529338487185593,0.04777660801122976,0.0014320521782803157,0.03403918464278646,-0.15574190713344074,0.017708451687253546,-0.3276356167084347
296,2016-03-14,20920.0,21260.0,20920.0,21060.0,92.05253601074219,1036000.0,20536.0,1942570.0,20432.0,2072810.0,20054.0,1790535.0,20199.333333333332,2154718.3333333335,20559.0,2740345.8333333335,-0.006647673314339981,0.00949667616334283,-0.006647673314339981,0.007655502392344498,-0.43829971806549556,0.0255161667315933,-0.4666858851933264,0.030736100234925606,-0.5001953869385037,0.05016455569961105,-0.4214019832061367,0.04260866695270477,-0.5191946975281378,0.024368889537428863,-0.6219455269483931
297,2016-03-15,21060.0,21100.0,20600.0,20840.0,91.09093475341797,1829150.0,20636.0,1835730.0,20544.0,1887170.0,20126.0,1816737.5,20186.0,2126326.6666666665,20580.5,2730125.8333333335,0.01055662188099808,0.012476007677543186,-0.011516314779270634,-0.010446343779677113,0.7655888030888031,0.009885636751308394,-0.003584405114041825,0.01440809968847352,-0.030744448035948006,0.03547649806220809,0.006832302410227124,0.03239869216288517,-0.13976058868345717,0.012609023104394938,-0.33001256657583855
298,2016-03-16,20920.0,21240.0,20880.0,21160.0,92.48963928222656,1415800.0,20896.0,1698080.0,20658.0,1813595.0,20214.0,1814252.5,20184.666666666668,2097929.1666666665,20601.0,2717563.3333333335,-0.011342155009451797,0.003780718336483932,-0.013232514177693762,0.015355086372360844,-0.22597927999343959,0.012633996937212864,-0.1662348063695468,0.024300513118404494,-0.219340591477149,0.04679924804590878,-0.2196235088555755,0.048320507315784196,-0.3251440408498062,0.027134605116256493,-0.4790185815969944
299,2016-03-17,21440.0,21720.0,21160.0,21180.0,92.57706451416016,2375800.0,21028.0,1700230.0,20706.0,1907485.0,20273.0,1823237.5,20182.0,2101398.3333333335,20620.833333333332,2693034.1666666665,0.012275731822474031,0.025495750708215296,-0.0009442870632672333,0.000945179584120983,0.6780618731459246,0.007228457295035191,0.39734035983366955,0.022891915386844392,0.2455143815023447,0.044739308439796774,0.3030666602677929,0.049450004954910316,0.13058051027926634,0.027116589209941463,-0.11779804749351795
300,2016-03-18,21560.0,21560.0,21020.0,21260.0,92.92672729492188,3698350.0,21100.0,2071020.0,20778.0,2060610.0,20342.0,1933952.5,20175.0,2114329.1666666665,20642.333333333332,2560257.0833333335,0.014111006585136407,0.014111006585136407,-0.011288805268109126,0.003777148253068933,0.5566756460981565,0.007582938388625593,0.7857625711002308,0.02319761285975551,0.7947840687951626,0.04512830596794809,0.9123272158959437,0.05377942998760843,0.749183645718993,0.029922327902207498,0.44452290517049303
301,2016-03-21,21280.0,21500.0,21220.0,21440.0,93.71351623535156,1774900.0,21176.0,2218800.0,20856.0,2080685.0,20427.0,1945042.5,20169.333333333332,2099600.8333333335,20668.5,2561653.75,-0.007462686567164179,0.002798507462686567,-0.010261194029850746,0.008466603951081843,-0.5200832803817919,0.012466943709860219,-0.20006309716964124,0.028001534330648253,-0.14696362015393968,0.04959122729720468,-0.08747495234679963,0.062999933893039,-0.15464883999776155,0.03732733386554418,-0.3071272805702176
302,2016-03-22,21440.0,21500.0,21180.0,21500.0,93.97576141357422,2267150.0,21308.0,2306400.0,20972.0,2071065.0,20512.0,1990992.5,20169.333333333332,2092432.5,20692.833333333332,2570487.5,-0.0027906976744186047,0.0,-0.014883720930232559,0.002798507462686567,0.27733956842639024,0.009010700206495213,-0.01701786333680194,0.025176425710471104,0.09467834181930553,0.04816692667706708,0.13870343559807483,0.065974747140874,0.08349970668109963,0.03900706363716913,-0.11800777089948891
303,2016-03-23,21500.0,21520.0,21220.0,21520.0,94.06318664550781,1845050.0,21380.0,2392250.0,21138.0,2045165.0,20596.0,2027332.5,20168.0,2090780.8333333333,20720.166666666668,2505473.3333333335,-0.0009293680297397769,0.0,-0.013940520446096654,0.0009302325581395349,-0.1861808878989039,0.006548175865294668,-0.22873863517608944,0.01807171917873025,-0.09784785090689505,0.04486308020974947,-0.08991248352206656,0.06703689012296708,-0.11753065142727774,0.0386016843493858,-0.2635922420514022
304,2016-03-24,21460.0,21520.0,21360.0,21520.0,94.06318664550781,2187300.0,21448.0,2354550.0,21238.0,2027390.0,20698.0,2071175.0,20165.0,2085425.8333333333,20749.5,2514683.3333333335,-0.0027881040892193307,0.0,-0.007434944237918215,0.0,0.18549632801279098,0.0033569563595673255,-0.07103268140408996,0.013278086448818156,0.07887480948411504,0.03971398202724901,0.05606720822721402,0.06719563600297546,0.04885053452312501,0.037133424901804865,-0.1301886917504524
305,2016-03-25,21400.0,21520.0,21240.0,21360.0,93.36383056640625,1845150.0,21468.0,1983910.0,21284.0,2027465.0,20777.0,2105472.5,20157.666666666668,2079125.8333333333,20779.666666666668,2516855.4166666665,0.0018726591760299626,0.00749063670411985,-0.0056179775280898875,-0.007434944237918215,-0.15642573035248938,-0.005030743432084964,-0.06994268893246165,0.0035707573764330014,-0.08992263738214963,0.02805987389902296,-0.12364089295870642,0.05964645378929433,-0.11253567705337697,0.027927942379569713,-0.2668827983596594
306,2016-03-28,21380.0,21880.0,21380.0,21700.0,94.84996032714844,1234700.0,21520.0,1875870.0,21348.0,2047335.0,20890.0,2060072.5,20154.333333333332,2083630.0,20807.666666666668,2501524.1666666665,-0.014746543778801843,0.008294930875576038,-0.014746543778801843,0.015917602996254682,-0.33084031108581957,0.008364312267657992,-0.3417987387185679,0.016488664043470113,-0.39692331738577225,0.038774533269506944,-0.4006521615137331,0.07669153035740872,-0.40742838219837496,0.0428848341156304,-0.5064209187132245
307,2016-03-29,21740.0,22000.0,21720.0,21960.0,95.98641967773438,1636150.0,21612.0,1749670.0,21460.0,2028035.0,21002.0,1957602.5,20162.0,2078625.0,20837.833333333332,2509849.5833333335,-0.010018214936247723,0.0018214936247723133,-0.01092896174863388,0.011981566820276499,0.32513971005102454,0.016102165463631316,-0.0648808060948636,0.023299161230195712,-0.19323384458355009,0.04561470336158461,-0.16420723819059282,0.08917766094633468,-0.2128690841301341,0.05385236788853614,-0.3481083444741626
308,2016-03-30,22400.0,22500.0,22160.0,22380.0,97.82221221923828,3429150.0,21784.0,2066490.0,21582.0,2229370.0,21120.0,2021482.5,20177.333333333332,2090155.8333333333,20874.0,2527695.8333333335,0.0008936550491510277,0.005361930294906166,-0.009830205540661306,0.01912568306010929,1.0958652935244324,0.027359529930224016,0.6594079816500443,0.0369752571587434,0.5381699762713232,0.05965909090909091,0.6963540371979475,0.10916540011894542,0.640619299916633,0.07214716872664559,0.356630791877319
309,2016-03-31,22380.0,22380.0,21880.0,22140.0,96.77318572998047,2133750.0,21908.0,2055780.0,21678.0,2205165.0,21192.0,2056325.0,20182.666666666668,2091528.3333333333,20909.5,2535551.25,0.01084010840108401,0.01084010840108401,-0.011743450767841012,-0.010723860589812333,-0.3777612527885919,0.010589738908161402,0.03792721011003123,0.021311929144755052,-0.03238533170987205,0.04473386183465459,0.03765212211104762,0.09698090770958571,0.020186992446512435,0.05884884860948373,-0.15846701974570618
310,2016-04-01,22120.0,22140.0,21200.0,21580.0,94.325439453125,2699800.0,21952.0,2226710.0,21710.0,2105310.0,21244.0,2082960.0,20197.0,2090739.1666666667,20936.333333333332,2541855.4166666665,0.025023169601482854,0.025949953660797033,-0.017608897126969416,-0.025293586269196026,0.26528412419449326,-0.01694606413994169,0.21246143413376686,-0.005988023952095809,0.2823764671236065,0.01581623046507249,0.29613626761915735,0.06847551616576719,0.29131363827864704,0.030744001655813716,0.06213751667294222
311,2016-04-04,21580.0,21800.0,21240.0,21800.0,95.28705596923828,2129450.0,21972.0,2405660.0,21746.0,2140765.0,21301.0,2110725.0,20213.0,2081652.5,20953.5,2530921.6666666665,-0.010091743119266056,0.0,-0.025688073394495414,0.010194624652455977,-0.21125638936217497,-0.007828144911705807,-0.11481672389281944,0.0024832153039639473,-0.005285493737051942,0.023426130228627762,0.00887135936704213,0.07851382773462623,0.022961325197169077,0.040398978690910824,-0.1586266663066748
312,2016-04-05,21800.0,21800.0,20960.0,20960.0,91.61544799804688,2754250.0,21772.0,2629280.0,21692.0,2189475.0,21332.0,2130270.0,20218.333333333332,2078358.3333333333,20963.5,2535087.9166666665,0.04007633587786259,0.04007633587786259,0.0,-0.03853211009174312,0.2934090962455094,-0.03729560903913283,0.047530122314854255,-0.03374515950580859,0.2579499651742998,-0.01743858991186949,0.29291122721532953,0.036682878575550304,0.3252045885574753,-0.00016695685357883942,0.08645147250810342
313,2016-04-06,21000.0,21360.0,20980.0,21200.0,92.66447448730469,1932950.0,21536.0,2330040.0,21660.0,2198265.0,21399.0,2121715.0,20236.333333333332,2050713.3333333333,20976.333333333332,2535142.0833333335,-0.009433962264150943,0.007547169811320755,-0.010377358490566037,0.011450381679389313,-0.29819370064445855,-0.015601783060921248,-0.1704219670048583,-0.02123730378578024,-0.1206929100904577,-0.009299499976634422,-0.08896812248581926,0.04762061638307341,-0.05742554623269298,0.010662810468941247,-0.2375378040119711
314,2016-04-07,21400.0,21480.0,20520.0,20760.0,90.74124908447266,3653250.0,21260.0,2633940.0,21584.0,2344860.0,21411.0,2186125.0,20244.333333333332,2071473.3333333333,20985.166666666668,2557047.9166666665,0.030828516377649325,0.03468208092485549,-0.011560693641618497,-0.020754716981132074,0.8899868077291188,-0.023518344308560677,0.386990592040821,-0.03817642698295033,0.5579821396586576,-0.030404932044276307,0.6711075533192292,0.02547214858478922,0.7635998210613381,-0.010729801208790394,0.4286982954790804
315,2016-04-08,20760.0,20900.0,20360.0,20840.0,91.09093475341797,1811000.0,21112.0,2456180.0,21532.0,2341445.0,21408.0,2184455.0,20258.333333333332,2057417.5,20993.166666666668,2556846.25,-0.003838771593090211,0.0028790786948176585,-0.023032629558541268,0.0038535645472061657,-0.5042770136180114,-0.012883668056081848,-0.2626761882272472,-0.032138212892439164,-0.22654600043989928,-0.026532137518684603,-0.17096026239954587,0.028712464006581714,-0.11977029455616081,-0.007296024896990348,-0.29170555327681513
316,2016-04-11,20840.0,21180.0,20520.0,21000.0,91.79027557373047,1139550.0,20952.0,2258200.0,21462.0,2331930.0,21405.0,2189632.5,20289.666666666668,2007409.1666666667,20998.833333333332,2545085.4166666665,-0.007619047619047619,0.008571428571428572,-0.022857142857142857,0.007677543186180422,-0.37076200993926006,0.002290950744558992,-0.49537242051191216,-0.021526418786692758,-0.5113275269840861,-0.0189208128941836,-0.4795702018489404,0.03500961080352883,-0.43232798827344204,5.555864214684369e-05,-0.55225471312767
317,2016-04-12,21120.0,21300.0,20980.0,21200.0,92.66447448730469,1376300.0,21000.0,1982610.0,21386.0,2305945.0,21423.0,2166990.0,20321.0,2009003.3333333333,21008.833333333332,2529239.5833333335,-0.0037735849056603774,0.0047169811320754715,-0.010377358490566037,0.009523809523809525,0.2077574481154842,0.009523809523809525,-0.3058140531925089,-0.008697278593472364,-0.4031514194831186,-0.010409373103673621,-0.36487939492106564,0.043255745288125584,-0.31493393905103856,0.00909934710002941,-0.45584435374597937
318,2016-04-14,21600.0,21600.0,21080.0,21100.0,92.22737884521484,2451500.0,20980.0,2086320.0,21258.0,2208180.0,21420.0,2218775.0,20355.666666666668,2030095.0,21017.5,2541765.4166666665,0.023696682464454975,0.023696682464454975,-0.0009478672985781991,-0.0047169811320754715,0.7812250236140377,0.005719733079122974,0.1750354691514245,-0.007432496001505316,0.11019029245804236,-0.014939309056956116,0.1048889589976451,0.036566394288240725,0.20757895566463638,0.003925300344950636,-0.035512882532268766
319,2016-04-15,21500.0,21540.0,21180.0,21480.0,93.88834381103516,1234100.0,21124.0,1602490.0,21192.0,2118215.0,21435.0,2161690.0,20398.0,2017733.3333333333,21029.833333333332,2547373.75,0.000931098696461825,0.002793296089385475,-0.013966480446927373,0.01800947867298578,-0.4965939220885172,0.016852868774853248,-0.22988598992817427,0.013590033975084938,-0.41738680917659443,0.002099370188943317,-0.42910408060360183,0.053044416119227375,-0.38837309191832414,0.02140609768661986,-0.5155402696600764
320,2016-04-18,21500.0,21780.0,21340.0,21780.0,95.19965362548828,1168600.0,21312.0,1474010.0,21212.0,1965095.0,21461.0,2035202.5,20442.666666666668,1994914.1666666667,21045.0,2541957.5,-0.012855831037649219,0.0,-0.020202020202020204,0.013966480446927373,-0.05307511546876266,0.02195945945945946,-0.2071966947307006,0.026777295870262115,-0.4053213712314163,0.01486417221937468,-0.42580652293813515,0.06541873206365764,-0.4142103858269592,0.03492516037063435,-0.5402755553544857
321,2016-04-19,21580.0,21680.0,21120.0,21220.0,92.75191497802734,1456850.0,21356.0,1537470.0,21154.0,1897835.0,21450.0,2019300.0,20464.0,1970656.6666666667,21055.5,2541018.75,0.016965127238454288,0.021677662582469368,-0.00471253534401508,-0.025711662075298437,0.24666267328427177,-0.006368233751638884,-0.05243679551470923,0.003119977309255933,-0.23236213896360852,-0.010722610722610723,-0.2785371168226613,0.03694292415949961,-0.26072865728344363,0.007812685521597681,-0.42666696182387476
322,2016-04-20,21600.0,21600.0,21180.0,21340.0,93.27642059326172,1590800.0,21384.0,1580370.0,21192.0,1781490.0,21442.0,1985482.5,20497.0,1955058.3333333333,21065.0,2546898.75,0.01218369259606373,0.01218369259606373,-0.007497656982193065,0.005655042412818096,0.09194494972028693,-0.00205761316872428,0.006599720318659554,0.006983767459418648,-0.10703961290829586,-0.004757018934800858,-0.19878417462757794,0.04112796994682148,-0.1863158388283384,0.013054830287206266,-0.37539723555952115
323,2016-04-21,21500.0,21580.0,21160.0,21340.0,93.27642059326172,1815800.0,21432.0,1453230.0,21206.0,1769775.0,21433.0,1984020.0,20533.666666666668,1955017.5,21074.5,2551530.4166666665,0.007497656982193065,0.011246485473289597,-0.008434864104967198,0.0,0.14143827005280363,-0.004292646509891751,0.24949250978854,0.0063189663302838815,0.026006130722831998,-0.004339103251994588,-0.08478745173939779,0.03926884303826231,-0.07121036000956513,0.012598163657500772,-0.2883486757049241
324,2016-04-22,21500.0,21500.0,21220.0,21480.0,93.88834381103516,530150.0,21432.0,1312440.0,21278.0,1457465.0,21431.0,1901162.5,20569.333333333332,1928460.0,21087.0,2548022.5,0.000931098696461825,0.000931098696461825,-0.012104283054003724,0.006560449859418931,-0.7080350258839079,0.0022396416573348264,-0.5960577245435982,0.009493373437353134,-0.6362519854679186,0.002286407540478746,-0.721144299869159,0.04427302780838795,-0.7250915238065607,0.018637074975103144,-0.7919366881571885
325,2016-04-25,21520.0,21520.0,21220.0,21440.0,93.71351623535156,834150.0,21364.0,1245550.0,21338.0,1359780.0,21435.0,1850612.5,20601.666666666668,1917830.8333333333,21095.333333333332,2536780.8333333335,0.0037313432835820895,0.0037313432835820895,-0.010261194029850746,-0.00186219739292365,0.5734226162406866,0.0035573862572551955,-0.3302958532375256,0.004780204330302747,-0.38655517804350703,0.00023326335432703523,-0.549257340475113,0.040692500606746965,-0.5650554858635863,0.016338526688367154,-0.6711777426574428
326,2016-04-26,21320.0,21700.0,21320.0,21620.0,94.50029754638672,1155350.0,21444.0,1185250.0,21400.0,1361360.0,21431.0,1846645.0,20641.666666666668,1914541.6666666667,21095.833333333332,2450488.75,-0.013876040703052728,0.0037002775208140612,-0.013876040703052728,0.008395522388059701,0.3850626386141581,0.00820742398806193,-0.025226745412360262,0.010280373831775701,-0.15132661456190868,0.008819000513275162,-0.3743518651392119,0.04739604360113034,-0.3965396417767525,0.024846928698400217,-0.5285226263536202
